Time_Days	Prod_method	Encaps_rate	Hyper_wiener_index	Mean_part_size	pI	PVA_conc_inner_phase	PVA_Mw	PLGA_Mw	S_no	PLGA_visc	PLGA_to_Placticizer	pH_0_logd	Carboaromatic_ring_count	pH_14_logd	pH_4_logd	Ring_atom_count.2	Wiener_index	diss_add_conc	pH_9_logd	Dreiding_energy	Minimal_projection_radius.1	Inner_phase_volume	Q_perc
16.0366173233	3	100.0	-429981997	31.0	5.3	0.0	0	34000	39	0.4	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	5.0	79.319
18.0745623741	3	100.0	-429981997	31.0	5.3	0.0	0	34000	39	0.4	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	5.0	80.79
0.0	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	0.0
1.04	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	2.469
7.002000000000001	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	12.757
13.718	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	15.225999999999999
27.721	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	41.56399999999999
46.07899999999999	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	55.144
53.833999999999996	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	60.082
63.13399999999999	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	64.19800000000001
84.256	4	90.0	-429981997	128.99	5.3	0.0	31000	60000	39	0.72	0.0	0.0	49	0.0	0.0	525	0	0.0	0.0	1166699.675	0.0	3.5	48.971000000000004
0.0	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	0.0
1.1059999999999999	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	10.735999999999999
3.963	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	12.872
7.005	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	14.828
9.954	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	16.426
13.917	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	17.84
17.972	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	19.433
21.935	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	21.206
26.912	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	22.974
32.995	1	98.4	-550519458	100.0	5.0	0.0	18000	12000	7	0.2	50.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	26.885
0.0	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	0.0
0.092	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	12.530999999999999
1.014	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	27.923000000000002
3.963	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	34.713
6.912000000000001	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	40.966
9.862	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	45.608000000000004
14.009	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	49.528
17.88	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	53.27
21.843000000000004	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	56.475
25.805999999999997	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	59.141999999999996
29.954	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	61.451
34.931	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	64.293
39.908	2	76.7	-550519458	20.0	5.0	0.0	18000	12000	7	0.2	40.0	23.5	22	23.44	23.5	183	3515256	0.03	23.5	28921.96	19.46	2.5	66.419
0.87	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	23.391
2.029	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	28.997
3.9130000000000003	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	33.979
5.797000000000001	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	34.291
7.971	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	35.225
10.0	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	35.848
11.884	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	36.782
13.913	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	38.028
15.942	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	43.945
17.971	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	47.37
19.855	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	47.993
21.884	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	50.173
23.913	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	54.843999999999994
25.796999999999997	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	63.875
27.826	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	66.99
29.855	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	70.104
31.884	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	73.529
33.768	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	74.152
35.942	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	74.464
37.971	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	75.398
39.855	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	76.021
41.88399999999999	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	76.955
43.913000000000004	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	78.20100000000001
46.957	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	78.20100000000001
48.841	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	78.512
50.87	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	78.824
53.913000000000004	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	79.135
55.942	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	79.135
57.826	2	11.0	384968407	2.7	8.75	0.0	18000	60000	12	0.675	0.45	-4.63	18	-5.09	-4.63	187	166551	0.0	-4.63	1146624.065	11.94	2.0	79.135
